fire_id,usgs_gage,watershed_area_m2,burned_area_m2,na_l2name,mat_c,map_mm_yr
CA3931312322020171009,11463980,3462647192.390622,131477559.64938992,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3931312322020171009,11465240,454218273.95491064,131477559.64938992,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3931312322020171009,11465240,3462647192.390622,131477559.64938992,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3931312322020171009,11467000,3462647192.390622,131477559.64938992,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11462500,951547352.3951311,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11462500,1307248332.0307446,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11462500,1772524064.122776,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11462500,2046956877.3349075,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11462500,3462647192.390622,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11463000,1307248332.0307446,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11463000,1772524064.122776,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11463000,2046956877.3349075,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11463000,3462647192.390622,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.914166666666667,10595.902500000002
CA3874312290720171009,11463682,1772524064.122776,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11463682,2046956877.3349075,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11463682,3462647192.390622,75582323.77955548,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11463980,2046956877.3349075,75582424.55204526,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11463980,3462647192.390622,75582424.55204526,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11465240,454218273.95491064,75582424.55204526,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11465240,3462647192.390622,75582424.55204526,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3874312290720171009,11467000,3462647192.390622,75582424.55204526,MEDITERRANEAN CALIFORNIA,13.485,10208.737500000001
CA3442911910020171205,11126000,1500248836.4924366,80552008.22478798,MEDITERRANEAN CALIFORNIA,16.286666666666665,3371.2575
CA3442911910020171205,11126000,477870.3700409003,80552008.22478798,MEDITERRANEAN CALIFORNIA,16.286666666666665,3371.2575
CA3442911910020171205,11128500,1500248836.4924366,80552008.22478798,MEDITERRANEAN CALIFORNIA,16.286666666666665,3371.2575
OR4400912217020170804,14162500,2341958017.3195834,36539381.76820765,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
OR4425712174320170811,14162500,2341958017.3195834,101361.67575433174,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
OR4410112190920170810,14162500,2341958017.3195834,101523056.65969,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
OR4410112199420170810,14162500,2341958017.3195834,14725844.984846868,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
OR4412912209720170811,14162500,2341958017.3195834,17459312.649426617,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
WA4695112137420170812,12100490,1236626648.3167486,89016000.02258538,MARINE WEST COAST FOREST,10.475833333333334,12904.282500000001
WA4695112137420170812,12100490,1226096551.6838088,89016000.02258538,MARINE WEST COAST FOREST,10.475833333333334,12904.282500000001
WA4695112137420170812,12101100,1236626648.3167486,89016000.02258538,MARINE WEST COAST FOREST,9.313333333333333,16848.982500000002
OR4404612205520170810,14162500,2341958017.3195834,7443699.007335747,WESTERN CORDILLERA,8.745833333333334,15990.644999999999
ID4312511623120170626,13173600,83340736850.23485,8805340.570067748,COLD DESERTS,11.5,288.5475
ID4312511623120170626,13173600,121593447937.07347,8805340.570067748,COLD DESERTS,11.5,288.5475
AZ3460211145720170519,09510200,16180122738.166002,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09504420,11992000701.669958,57186753.7106731,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3460211145720170519,09504420,16180122738.166002,57186753.7106731,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3460211145720170519,09504420,603397590.8222032,57186753.7106731,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3460211145720170519,09510200,236443991.9305484,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,16180122738.166002,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,16.14,1826.25
AZ3460211145720170519,09510200,16180122738.166002,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,16180122738.166002,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3460211145720170519,09510200,272866582.3202282,57186753.7106731,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,16180122738.166002,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,236443991.9305484,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,16180122738.166002,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,16.14,1826.25
AZ3439711120120170610,09510200,16180122738.166002,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,16180122738.166002,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3439711120120170610,09510200,272866582.3202282,11667875.493089,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,16180122738.166002,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09511300,16180122738.166002,2051509.1410283567,WARM DESERTS,22.305833333333332,573.4425
AZ3461111117620171206,09510200,236443991.9305484,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,16180122738.166002,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,16.14,1826.25
AZ3461111117620171206,09510200,16180122738.166002,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,16180122738.166002,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3461111117620171206,09510200,272866582.3202282,2051509.1410283567,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,16180122738.166002,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,236443991.9305484,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,16180122738.166002,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,16.14,1826.25
AZ3409811179220170708,09510200,16180122738.166002,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,16180122738.166002,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3409811179220170708,09510200,272866582.3202282,4942900.084324079,WARM DESERTS,19.57,1055.5725000000002
AZ3517511208020171120,09504420,11992000701.669958,7809924.166028139,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3517511208020171120,09504420,16180122738.166002,7809924.166028139,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3517511208020171120,09504420,603397590.8222032,7809924.166028139,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3517511208020171120,09505200,11992000701.669958,7809924.166028139,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
AZ3517511208020171120,09505200,16180122738.166002,7809924.166028139,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
AZ3517511208020171120,09505200,299748275.5168559,7809924.166028139,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
AZ3531211207820171019,09504420,11992000701.669958,6261605.331756494,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3531211207820171019,09504420,16180122738.166002,6261605.331756494,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3531211207820171019,09504420,603397590.8222032,6261605.331756494,UPPER GILA MOUNTAINS,11.7975,2783.205
AZ3531211207820171019,09505200,11992000701.669958,6261605.331756494,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
AZ3531211207820171019,09505200,16180122738.166002,6261605.331756494,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
AZ3531211207820171019,09505200,299748275.5168559,6261605.331756494,UPPER GILA MOUNTAINS,15.995833333333334,1822.5974999999999
OK3664109946920170307,07239450,34100183251.111397,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.755833333333333,6837.48
OK3664109946920170307,07239450,34749625162.08223,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.755833333333333,6837.48
OK3664109946920170307,07239450,35466705752.91305,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.755833333333333,6837.48
OK3664109946920170307,07239450,35256253325.88136,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.755833333333333,6837.48
OK3664109946920170307,07241000,34749625162.08223,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.924166666666666,8188.905000000001
OK3664109946920170307,07241000,35466705752.91305,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.924166666666666,8188.905000000001
OK3664109946920170307,07241000,35256253325.88136,21405057.87662168,SOUTH CENTRAL SEMI-ARID PRAIRIES,15.924166666666666,8188.905000000001
TX3066009541020170228,08068000,2149272659.083175,78448.2533232835,SOUTHEASTERN USA PLAINS,20.41166666666667,13101.5175
TX3066009541020170228,08070200,1020898724.1223811,4656580.59807274,SOUTHEASTERN USA PLAINS,20.53333333333333,14157.09
TX3066009541020170328,08070200,1020898724.1223811,10450144.790076006,SOUTHEASTERN USA PLAINS,20.53333333333333,14157.09
TX3057009556020170408,08068000,2149272659.083175,16994521.390843634,SOUTHEASTERN USA PLAINS,20.41166666666667,13101.5175
KS3811709787720170307,07143672,187389193020.8179,30001960.39715484,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3811709787720170307,07143672,1995645250.4525697,30001960.39715484,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3811709787720170307,07143672,3240505838.228249,30001960.39715484,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3811709787720170307,07144100,187389193020.8179,30001960.39715484,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3811709787720170307,07144100,3240505838.228249,30001960.39715484,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3810109785120170304,07143672,187389193020.8179,5190924.950033707,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3810109785120170304,07143672,1995645250.4525697,5190924.950033707,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3810109785120170304,07143672,3240505838.228249,5190924.950033707,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3810109785120170304,07144100,187389193020.8179,5190924.950033707,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
KS3810109785120170304,07144100,3240505838.228249,5190924.950033707,SOUTH CENTRAL SEMI-ARID PRAIRIES,13.550833333333333,7027.410000000001
FL2846208085020170327,02234000,8806084638.331383,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,22.308333333333334,12615.735
FL2846208085020170327,02234000,8102376218.031014,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,22.308333333333334,12615.735
FL2846208085020170327,02234000,5436361574.512607,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,22.308333333333334,12615.735
FL2846208085020170327,02234000,6862394683.55095,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,22.308333333333334,12615.735
FL2846208085020170327,02234000,15621979889.847572,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,22.308333333333334,12615.735
FL2846208085020170327,02234500,8806084638.331383,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2846208085020170327,02234500,8102376218.031014,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2846208085020170327,02234500,6862394683.55095,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2846208085020170327,02234500,15621979889.847572,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
FL2846208085020170327,02235500,8806084638.331383,2487928.1961194673,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,21.934166666666666,13572.689999999999
